repo,num_downstream_repos,num_commits,num_authors,age,stars,package_domain,sub_domain,No.layer,dependences,supply_chain_name
tensorflow_tensorflow,330472,106087,4679,49,139939,NDR,Framework (DL*),1,37,tensorflow
pytorch_pytorch,127874,84793,2489,95,31881,NDR,Framework (DL*),1,103,torch
lanpa_tensorboardX,11347,828,97,30,5495,NDR,Tools (DL*),2,,tensorflow
lanpa_tensorboardX,11298,828,97,30,5495,NDR,Tools (DL*),2,,torch
OuYanghaoyue_gym_contra,2897,39,2,5,,DR,Reinforcement Learning,2,,tensorflow
bamos_block,1894,52,7,34,229,NDR,Framework (DL*),2,1,torch
keras-team_keras-applications,1566,193,27,18,991,DR,CV,2,2,tensorflow
IljaManakov_PyTorch-Trainer,1421,121,4,10,,,,2,,torch
onnx_onnx-coreml,1285,1123,35,25,229,NDR,Tools (DL*),3,7,tensorflow
tensorflow_serving,1113,4990,272,46,3835,NDR,Tools (DL*),2,,tensorflow
tf-coreml_tf-coreml,1004,457,48,26,1094,NDR,Tools (DL*),2,5,tensorflow
onnx_onnx-coreml,970,1123,35,25,229,NDR,Tools (DL*),2,7,torch
albu_albumentations,874,770,53,18,,DR,CV,2,,torch
uber_hypothesis-gufunc,759,56,1,5,13,DR,,2,76,torch
RetroRabbit_skip_thoughts,606,12,8,27,,DR,NLP,2,,tensorflow
vivek3141_ml,532,399,1,16,10,NDR,Wrapper (DL*),2,3,tensorflow
dmlc_gluon-cv,514,3015,124,22,2995,DR,CV,2,,torch
pytorch_audio,513,293,43,31,643,DR,Audio,2,12,torch
google_nucleus,464,365,11,21,505,DR,Biology,2,9,tensorflow
EvilPsyCHo_TaskBot,459,28,3,17,24,DR,NLP,2,1,torch
google_gin-config,457,122,14,21,553,NDR,Tools (DL*),2,1,tensorflow
GPflow_GPflow,414,4566,122,47,1051,NDR,Model (DL*),2,18,tensorflow
for-ai_cloud,384,169,9,14,18,NDR,Tools (DL*),2,3,tensorflow
taomanwai_tensorboardcolab,368,20,4,19,117,NDR,Tools (DL*),2,,tensorflow
dmlc_gluon-Computer Vision,365,0,0,-1,,DR,CV,3,,tensorflow
richardliaw_track,315,74,5,18,12,NDR,Tools (DL*),2,3,tensorflow
dmlc_tvm,302,14360,475,42,,NDR,Tools (DL*),2,,tensorflow
dmlc_tvm,301,14360,475,42,,NDR,Tools (DL*),2,,torch
yngtodd_segment,290,292,3,16,1,DR,Medicine,2,,torch
yngtodd_segment,283,292,3,16,1,DR,Medicine,2,,tensorflow
wau_keras-rl2,276,20,6,7,8,DR,Reinforcement Learning,2,4,tensorflow
IljaManakov_ConvolutionalAutoencoderToolkit,254,15,4,10,,NDR,Framework (DL*),2,,torch
yngtodd_scene,254,177,2,10,1,DR,CV,2,5,torch
dmlc_dgl,232,4477,84,20,3003,DR,Graph DL,2,15,torch
dmlc_dgl,231,4477,84,20,3003,DR,Graph DL,2,15,tensorflow
alexmeinhold_mnist-parser,225,18,2,4,,DR,CV,2,2,tensorflow
kaiquewdev_tf-gym-app,223,118,1,20,,DR,Reinforcement Learning,2,11,tensorflow
onnx_onnx-caffe2,222,861,28,27,155,NDR,Tools (DL*),2,1,torch
cpnota_autonomous-learning-library,220,1015,5,13,11,DR,Reinforcement Learning,2,7,torch
wesselb_lab,220,338,1,21,3,NDR,Framework (DL*),2,8,tensorflow
davidenunes_exp,214,69,3,22,9,NDR,Tools (DL*),2,13,tensorflow
hanslovsky_fuse,204,5,1,10,0,DR,Physics,3,6,tensorflow
hanslovsky_fuse,204,5,1,10,0,DR,Physics,3,6,torch
google_gin-config,201,122,14,21,553,NDR,Framework (DL*),2,1,torch
CyberZHG_keras-bert,200,175,12,14,1132,DR,NLP,2,10,tensorflow
wesselb_lab,191,338,1,21,3,NDR,Framework (DL*),2,8,torch
daavoo_pyntcloud,186,1033,38,38,600,DR,CV,2,18,torch
gitlab.com_hansroh_dnn,171,209,1,21,,NDR,Wrapper (DL*),2,,tensorflow
google_jax,169,3903,89,13,5229,NDR,Framework (DL*),2,18,torch
xadupre_scikit-onnxruntime,167,29,3,10,2,NDR,Tools (DL*),3,8,tensorflow
google_jax,167,3903,89,13,5229,NDR,Framework (DL*),2,18,tensorflow
xadupre_scikit-onnxruntime,166,29,3,10,2,NDR,Tools (DL*),3,8,torch
r9y9_nnmnkwii,153,443,7,31,218,DR,Audio,2,6,torch
CyberZHG_keras-self-attention,151,66,3,16,254,DR,,2,9,tensorflow
allenai_bilm-tf,150,117,23,27,1354,DR,NLP,2,1,tensorflow
qubvel_efficientnet,147,170,14,7,599,DR,CV,2,,tensorflow
samhiatt_ddpg_agent,138,103,1,6,,DR,Reinforcement Learning,2,,tensorflow
nishaq503_CHESS,127,147,4,4,,DR,Physics,2,78,tensorflow
unixpickle_wavenet,124,21,1,19,8,DR,Audio,2,1,tensorflow
google_dopamine,120,206,41,16,8196,DR,Reinforcement Learning,2,5,tensorflow
onnx_onnxmltools,119,1573,57,22,283,NDR,Tools (DL*),2,22,torch
allenai_bilm-tf,118,117,23,27,1354,DR,NLP,2,1,torch
onnx_onnxmltools,118,1573,57,22,283,NDR,Tools (DL*),2,22,tensorflow
parlance_ctcdecode,116,180,22,30,235,DR,Audio,2,1,torch
uclmr_jack,115,2745,43,41,0,DR,NLP,2,19,tensorflow
Khushmeet_squeezeNet,108,16,1,35,,DR,CV,2,,tensorflow
ModelZoo_ModelZoo,105,59,3,14,103,NDR,Wrapper (DL*),2,39,tensorflow
BenWhetton_keras-surgeon,104,106,12,31,264,NDR,Tools (DL*),2,1,tensorflow
Lyken17_pytorch-OpCounter,98,98,17,23,1021,NDR,Tools (DL*),2,,torch
minimaxir_gpt-2-simple,98,118,16,8,991,DR,NLP,2,11,tensorflow
DeepX-inc_machina,97,2018,22,27,202,DR,Reinforcement Learning,2,9,torch
uclmr_jack,92,2745,43,41,,DR,NLP,2,19,torch
studioml_studio,91,2344,32,31,334,NDR,Tools (DL*),2,39,tensorflow
taehoonlee_tensornets,90,261,6,27,850,DR,CV,2,1,tensorflow
taehoonlee_tensornets,90,261,6,27,850,DR,CV,2,1,torch
okason97_DenseNet-Tensorflow2,88,23,4,7,4,DR,CV,2,2,tensorflow
utiasSTARS_pykitti,86,59,17,44,467,DR,CV,2,3,torch
CyberZHG_keras-radam,86,56,10,4,235,NDR,Tools (DL*),2,10,torch
geffy_tffm,85,123,17,43,653,NDR,Model (DL*),2,3,tensorflow
rlworkgroup_viskit,84,62,9,44,1,NDR,Tools (DL*),2,,tensorflow
CyberZHG_keras-radam,84,56,10,4,235,NDR,Tools (DL*),2,10,tensorflow
studioml_studio,82,2344,32,31,334,NDR,Tools (DL*),2,39,torch
creafz_pytorch-cnn-finetune,81,79,2,22,458,DR,CV,2,,torch
jsxlei_SCALE,79,296,4,14,20,DR,Biology,2,7,torch
albermax_innvestigate,78,1403,24,24,416,,,2,1,tensorflow
IBM_AIF360,75,220,33,16,,NDR,Tools (DL*),2,25,torch
roj4s_face_detector,74,45,2,9,,DR,CV,2,,tensorflow
phanrahan_magma,74,1917,32,33,78,,,2,12,tensorflow
IBM_AIF360,74,220,33,16,,NDR,Tools (DL*),2,25,tensorflow
CyberZHG_keras-bert,70,175,12,14,1132,DR,NLP,3,10,torch
jakebian_picard,69,52,2,37,,NDR,Tools (DL*),2,,tensorflow
williamFalcon_pytorch-lightning,66,180,3,9,,NDR,Wrapper (DL*),2,19,torch
rajatvd_PytorchUtils,65,3,1,16,,NDR,Wrapper (DL*),2,,torch
AlexEMG_DeepLabCut,64,637,50,20,,DR,CV,2,29,tensorflow
christiansafka_img2vec,63,28,3,27,128,DR,CV,2,,torch
SwamyDev_reinforcement,62,70,6,20,4,DR,Reinforcement Learning,2,,tensorflow
dmlc_minpy,62,1271,24,49,1099,NDR,Framework (DL*),2,15,tensorflow
LCAV_pyroomacoustics,60,1017,33,64,310,DR,Audio,2,14,tensorflow
HazyResearch_metal,60,2675,59,19,313,DR,,2,18,torch
tdb-alcorn_q2,60,32,2,18,3,DR,Reinforcement Learning,2,21,tensorflow
williamFalcon_pytorch-lightning,58,180,3,9,3237,NDR,Wrapper (DL*),3,19,tensorflow
dfm_exoplanet,56,1192,13,93,78,DR,Physics,2,31,tensorflow
neighthan_gpu-utils,55,28,1,15,1,NDR,Tools (DL*),2,,tensorflow
neighthan_gpu-utils,55,28,1,15,1,NDR,Tools (DL*),2,,torch
qubvel_segmentation_models.pytorch,55,143,13,9,,DR,CV,2,,torch
scanner-research_esper,54,786,9,32,6,DR,CV,2,,tensorflow
dgasmith_opt_einsum,54,440,20,60,,NDR,Model (DL*),2,,tensorflow
dmlc_minpy,54,1271,24,49,1099,NDR,Framework (DL*),2,15,torch
stefanwebb_tensorflow-utils,53,6,2,28,0,NDR,Wrapper (DL*),2,,tensorflow
locuslab_mpc.pytorch,53,56,6,14,298,NDR,Model (DL*),2,1,torch
roamanalytics_mittens,52,12,7,21,163,DR,NLP,2,1,tensorflow
cgarciae_phi,51,211,4,37,108,,,2,,tensorflow
pytorch_contrib,51,105,15,17,281,,,2,,torch
jamalex_notion-py,51,127,18,13,465,,,3,8,torch
unixpickle_spherenet,50,24,1,25,22,DR,CV,2,1,tensorflow
tensorflow_mesh,50,375,27,15,329,NDR,Framework (DL*),2,4,tensorflow
dgasmith_opt_einsum,49,440,20,60,,NDR,Model (DL*),2,,torch
kubeflow_fairing,49,936,57,19,162,NDR,Tools (DL*),2,35,tensorflow
Bihaqo_t3f,48,1181,16,35,136,NDR,Model (DL*),2,4,tensorflow
DCASE-REPO_dcase_util,47,629,7,25,,DR,Audio,2,,tensorflow
CyberZHG_keras-pos-embd,47,17,3,15,31,DR,NLP,2,9,tensorflow
akimach_tfgraphviz,46,23,5,34,33,NDR,Tools (DL*),2,,tensorflow
XanaduAI_pennylane,46,2248,16,20,,,,2,22,tensorflow
XanaduAI_pennylane,46,2248,16,20,,,,2,22,torch
neptune-ml_neptune-tensorflow,45,56,12,9,,NDR,Tools (DL*),2,,tensorflow
ChristianSch_PyPythia,45,38,4,43,1,DR,,2,1,tensorflow
glotzerlab_pythia,45,83,4,20,4,DR,Physics,2,7,tensorflow
eleozzr_desc,45,91,5,11,12,DR,Biology,2,9,tensorflow
jinfagang_alfred,44,90,5,22,90,DR,CV,2,8,tensorflow
snipsco_snips-nlu,43,2809,32,34,2924,DR,NLP,2,,tensorflow
CyberZHG_keras-layer-normalization,43,20,3,14,35,NDR,Wrapper (DL*),2,10,tensorflow
onnx_sklearn-onnx,42,1616,21,12,87,NDR,Tools (DL*),2,21,torch
allegroai_trains,42,309,7,6,,NDR,Tools (DL*),2,42,tensorflow
allegroai_trains,42,309,7,6,,NDR,Tools (DL*),2,42,torch
kerryeon_mp,41,89,2,14,,,,2,4,torch
kylinorange_insight,41,27,3,23,,DR,,2,4,tensorflow
onnx_sklearn-onnx,41,1616,21,12,87,NDR,Tools (DL*),2,21,tensorflow
albermax_innvestigate,40,1403,24,24,416,,,2,1,torch
masa-su_pixyz,40,749,12,18,280,NDR,Wrapper (DL*),3,7,tensorflow
masa-su_pixyz,40,749,12,18,280,NDR,Wrapper (DL*),2,7,torch
jinfagang_alfred,39,90,5,22,90,DR,CV,2,8,torch
google_tangent,39,175,24,25,1918,NDR,Model (DL*),2,18,tensorflow
atomistic-machine-learning_schnetpack,38,1043,27,15,151,DR,Physics,3,28,tensorflow
atomistic-machine-learning_schnetpack,38,1043,27,15,151,DR,Physics,2,28,torch
CyberZHG_keras-transformer,37,40,6,14,127,NDR,Model (DL*),2,14,tensorflow
timesler_facenet-pytorch,36,229,5,7,536,DR,CV,2,15,tensorflow
timesler_facenet-pytorch,36,229,5,7,536,DR,CV,2,15,torch
kubeflow_fairing,36,936,57,19,162,NDR,Tools (DL*),2,35,torch
mrahtz_easy-tf-log,35,39,2,21,99,NDR,Tools (DL*),2,,tensorflow
guybedo_minos,35,194,5,34,45,DR,,2,,tensorflow
HazyResearch_metal,35,2675,59,19,313,DR,,3,18,tensorflow
hiroyuki827_deep_learning_tools,34,25,1,23,,NDR,Tutorial (DL*),2,,tensorflow
amzn_emukit,34,1257,34,15,,NDR,Framework (DL*),2,21,tensorflow
amzn_emukit,34,1257,34,15,,NDR,Framework (DL*),2,21,torch
scanner-research_esper,33,786,9,32,6,DR,CV,2,,torch
YosefLab_sComputer VisionI,33,0,0,-1,,DR,Biology,2,,tensorflow
funkey_gunpowder,33,1591,34,32,18,DR,CV,2,8,tensorflow
google_tangent,33,175,24,25,1918,NDR,Model (DL*),2,18,torch
YosefLab_scVI,33,1456,45,27,253,DR,Biology,2,35,torch
Swall0w_torchstat,32,43,5,14,594,NDR,Tools (DL*),2,4,torch
funkey_gunpowder,32,1591,34,32,18,DR,CV,2,8,torch
Yelp_MOE,32,1123,38,70,1198,NDR,Tools (DL*),2,13,tensorflow
dragonfly_dragonfly,32,372,15,20,430,NDR,Framework (DL*),2,16,tensorflow
descarteslabs_descarteslabs-python,32,1171,33,34,109,DR,,2,23,tensorflow
kerwin6182828_kerwin_code_files,31,13,2,12,,,,2,,tensorflow
jpuigcerver_pytorch-baidu-ctc,31,29,3,15,39,NDR,Tools (DL*),2,3,torch
statueofmike_rtsp,31,25,3,18,30,DR,CV,3,4,tensorflow
ragulpr_wtte-rnn,31,271,17,35,513,DR,,2,6,tensorflow
theislab_dca,31,594,12,36,106,DR,Biology,2,8,tensorflow
DIYer22_boxx,31,213,8,25,358,NDR,Tools (DL*),2,10,torch
delira-dev_delira,31,1780,27,12,204,NDR,Framework (DL*),2,19,tensorflow
tensorchiefs_dl_utils,30,17,4,26,,,,2,,tensorflow
titu1994_keras-efficientnets,30,66,5,6,117,DR,CV,2,1,tensorflow
zasdfgbnm_TorchSnooper,30,88,2,7,423,NDR,Tools (DL*),2,2,torch
MIC-DKFZ_trixi,30,673,21,28,170,NDR,Tools (DL*),3,20,tensorflow
mil-tokyo_webdnn,30,1730,22,32,1632,NDR,Framework (DL*),2,463,tensorflow
mil-tokyo_webdnn,30,1730,22,32,1632,NDR,Framework (DL*),2,463,torch
JorisRoels_augmentation,29,48,3,4,1,NDR,Tools (DL*),2,5,torch
