repo,num_downstream_repos,num_commits,num_authors,age,stars,package_domain,sub_domain,No.layer,dependences,supply_chain_name
spotify_spotify-tensorflow,29,578,36,28,95,NDR,Wrapper (DL*),2,11,tensorflow
MIC-DKFZ_trixi,29,673,21,28,170,NDR,Tools (DL*),2,20,torch
ProGamerGov_neural-style-pt,28,401,6,17,86,DR,,2,,torch
rmst_chi,28,35,3,34,52,NDR,Framework (DL*),2,,tensorflow
AlassaneNdiaye_machine-learning,28,62,3,33,,,,2,,tensorflow
DarkoBomer_neuralgym1,28,2,1,12,,,,2,5,tensorflow
CosmiQ_solaris,28,840,18,8,94,DR,Physics,2,27,torch
uber_petastorm,27,831,33,17,628,NDR,Tools (DL*),2,,tensorflow
uber_petastorm,27,831,33,17,628,NDR,Tools (DL*),2,,torch
sovrasov_flops-counter.pytorch,27,44,3,16,406,NDR,Tools (DL*),2,,torch
bethgelab_decompose,27,80,3,21,35,NDR,Framework (DL*),2,,tensorflow
quanhua92_maskrcnn-pytorch,27,23,1,12,2,NDR,Tutorial (DL*),2,3,torch
kaushaltrivedi_fast-bert,27,28,6,8,0,NDR,Tutorial (DL*),2,9,torch
bethgelab_robust-vision-benchmark,27,23,4,28,14,NDR,Tools (DL*),2,15,tensorflow
sentinel-hub_eo-learn,27,1216,46,19,399,DR,Physics,2,71,tensorflow
onnx_onnx-mxnet,26,114,20,25,92,NDR,Tools (DL*),4,2,tensorflow
zhijing-jin_efficiency,26,109,5,18,,NDR,Tools (DL*),2,3,torch
CyberZHG_keras-multi-head,26,28,3,15,70,NDR,Wrapper (DL*),2,10,tensorflow
onnx_keras-onnx,26,1565,40,21,83,NDR,Tools (DL*),2,14,tensorflow
onnx_keras-onnx,26,1565,40,21,83,NDR,Tools (DL*),3,14,torch
n8henrie_simplenet,26,10,1,25,1,NDR,Tutorial (DL*),2,17,tensorflow
CosmosShadow_lake,25,305,10,32,4,,,2,,torch
PipelineAI_pip,25,37,2,27,,NDR,Tools (DL*),2,,tensorflow
FebruaryBreeze_torch-utils,25,12,1,8,,NDR,Tools (DL*),2,1,torch
ctmakro_canton,25,97,2,34,10,NDR,Wrapper (DL*),2,2,tensorflow
mikgroup_sigpy,25,737,15,17,63,DR,,2,11,torch
civisanalytics_muffnn,25,320,19,40,40,NDR,Model (DL*),2,13,tensorflow
Franck-Dernoncourt_NeuroNER,25,175,16,33,1327,,,2,14,tensorflow
NervanaSystems_ngraph-onnx,25,2088,38,23,34,NDR,Tools (DL*),2,16,torch
azavea_raster-vision,25,2034,25,34,803,DR,Physics,2,33,tensorflow
RLOpensource_tensorflow_RL,24,128,7,11,,NDR,Tutorial (DL*),2,,tensorflow
google_ml-metadata,24,72,11,11,95,NDR,Tools (DL*),2,5,tensorflow
yngtodd_datastore,24,68,3,5,0,NDR,Framework (DL*),2,6,torch
ustroetz_python-osrm,24,102,17,56,59,DR,,3,7,tensorflow
ustroetz_python-osrm,24,102,17,56,59,DR,,3,7,torch
CarlSouthall_ADTLib,24,39,6,40,72,DR,Audio,2,10,tensorflow
CosmiQ_solaris,24,840,18,8,94,DR,Physics,2,27,tensorflow
azavea_raster-vision,24,2034,25,34,803,DR,Physics,2,33,torch
bentoml_BentoML,24,534,6,8,509,NDR,Tools (DL*),2,37,tensorflow
bentoml_BentoML,24,534,6,8,509,NDR,Tools (DL*),2,37,torch
CosmosShadow_lake,23,305,10,32,4,,,2,,tensorflow
yoeo_guesslang,23,75,2,31,77,DR,NLP,2,4,tensorflow
yoeo_guesslang,23,75,2,31,77,DR,NLP,2,4,tensorflow
nerox8664_pytorch2keras,23,294,17,25,351,NDR,Tools (DL*),2,8,tensorflow
nerox8664_pytorch2keras,23,294,17,25,351,NDR,Tools (DL*),2,8,torch
wdbm_abstraction,23,595,4,62,9,DR,NLP,2,17,tensorflow
cheind_tf-matplotlib,22,48,2,21,92,NDR,Tools (DL*),2,1,tensorflow
zhijing-jin_efficiency,22,109,5,18,0,NDR,Tools (DL*),2,3,tensorflow
harvardnlp_NamedTensor,22,80,34,11,350,NDR,Wrapper (DL*),3,10,tensorflow
harvardnlp_NamedTensor,22,80,34,11,350,NDR,Wrapper (DL*),2,10,torch
ria-com_nomeroff-net,22,431,10,12,171,DR,CV,2,42,tensorflow
thomasnilsson_ml02450,21,15,2,12,0,,,2,,torch
fgnt_nara_wpe,21,249,12,30,,DR,Audio,2,,tensorflow
yngtodd_molecules,21,140,8,14,,DR,Physics,2,,torch
msamogh_nonechucks,21,27,1,14,218,NDR,Wrapper (DL*),2,1,torch
aiqm_torchani,21,2204,18,20,104,DR,Medicine,3,7,tensorflow
theislab_dca,21,594,12,36,106,DR,Biology,2,8,torch
google_TensorNetwork,21,2362,55,8,839,NDR,Tools (DL*),2,10,tensorflow
BenevolentAI_guacamol,21,82,12,13,82,DR,Medicine,3,13,tensorflow
mrdrozdov_pytorch-extras,20,1,1,33,,NDR,Framework (DL*),2,,torch
poldracklab_niworkflows,20,1927,30,41,,DR,Biology,3,2,torch
mtiezzi_gnn,20,21,2,6,,DR,Graph DL,2,3,tensorflow
chenyaofo_flame,20,37,1,9,5,,,2,5,torch
aiqm_torchani,20,2204,18,20,104,DR,Medicine,2,7,torch
IlyaGusev_rnnmorph,20,79,3,27,67,DR,NLP,2,21,tensorflow
shkreza_gym-tictactoe,19,1,1,11,,DR,Reinforcement Learning,2,,tensorflow
neuro-ml_deep_pipe,19,938,19,31,,,,2,,tensorflow
rusty1s_pytorch_unique,19,76,1,23,,NDR,Framework (DL*),2,,torch
neuro-ml_deep_pipe,19,938,19,31,,,,2,,torch
Hong-Xiang_dxdata,19,129,2,21,1,,,2,3,tensorflow
gvtulder_elasticdeform,19,74,1,16,30,DR,CV,2,4,tensorflow
tech-pi_dxlearn,19,673,14,21,4,,,2,13,tensorflow
VainF_pytorch-msssim,18,57,5,8,38,NDR,Model (DL*),2,2,torch
AlliedToasters_synapses,18,24,1,13,34,NDR,Model (DL*),2,4,torch
rwightman_pytorch-image-models,18,98,4,10,1702,DR,CV,2,5,tensorflow
rwightman_pytorch-image-models,18,98,4,10,1702,DR,CV,2,5,torch
brine-io_brine,18,2,1,26,14,,,2,6,torch
HongSeokHwan_ait,17,136,3,25,0,,,2,,tensorflow
torchgan_torchgan,17,599,18,15,824,DR,Reinforcement Learning,3,5,tensorflow
torchgan_torchgan,17,599,18,15,824,DR,Reinforcement Learning,2,5,torch
automl_pybnn,17,121,4,16,42,NDR,Model (DL*),2,10,torch
cirick_batching,17,32,5,7,0,NDR,Tools (DL*),2,13,tensorflow
f-dangel_backpack,17,1128,7,13,5,NDR,Model (DL*),2,15,torch
henrysky_astroNN,17,1614,3,26,71,DR,Physics,2,23,tensorflow
mblondel_soft-dtw,16,42,5,30,194,DR,,2,,torch
bioinf-jku_FCD,16,23,5,21,21,DR,Medicine,2,,tensorflow
facebookresearch_qhoptim,16,18,1,11,73,NDR,Model (DL*),2,,tensorflow
facebookresearch_qhoptim,16,18,1,11,73,NDR,Model (DL*),2,,torch
Kuree_pycoreir,16,539,21,27,0,,,3,1,tensorflow
hcchengithub_peforth,16,280,2,29,13,,,2,1,tensorflow
ClementPinard_Pytorch-Correlation-extension,16,29,2,16,134,,,2,4,torch
DAI-Lab_TGAN,16,89,6,19,0,DR,Reinforcement Learning,2,5,tensorflow
learnables_cherry,16,839,11,13,26,DR,NLP,2,9,torch
Time1ess_torchtools,16,91,2,28,10,NDR,Tools (DL*),3,10,tensorflow
Time1ess_torchtools,16,91,2,28,10,NDR,Tools (DL*),2,10,torch
CyberZHG_keras-gpt-2,16,46,5,11,79,NDR,Tools (DL*),2,11,tensorflow
zh217_torch-dct,15,23,4,15,48,NDR,Model (DL*),2,1,tensorflow
zh217_torch-dct,15,23,4,15,48,NDR,Model (DL*),2,1,torch
neo-ai_neo-ai-dlr,15,328,29,12,271,NDR,Tools (DL*),3,2,torch
spino17_PyGlow,15,123,4,5,10,NDR,Framework (DL*),2,2,torch
TinkeringCode_PokerRL,15,11,4,10,0,DR,Reinforcement Learning,2,7,torch
belskikh_kekas,15,201,10,16,150,NDR,Tools (DL*),3,8,tensorflow
geomstats_geomstats,15,1703,24,26,244,DR,Graph DL,2,19,tensorflow
fab-jul_fjcommon,14,189,3,29,2,NDR,Tools (DL*),2,,tensorflow
SurrealAI_symphony,14,242,9,20,7,DR,Reinforcement Learning,2,,torch
eghisu_GraphKernels,14,143,13,49,7,DR,CV,2,,tensorflow
jbohnslav_opencv_transforms,14,30,4,16,,DR,CV,2,,torch
SunYanCN_bert-text,14,54,4,8,22,DR,NLP,2,,tensorflow
danaugrs_huskarl,14,52,4,10,344,DR,Reinforcement Learning,2,3,tensorflow
DAI-Lab_Copulas,14,485,40,25,,,,2,7,tensorflow
belskikh_kekas,14,201,10,16,150,NDR,Tools (DL*),2,8,torch
dominiek_transferflow,14,97,3,34,35,DR,,2,12,tensorflow
IlyaGusev_rupo,14,147,3,33,107,DR,NLP,2,28,tensorflow
PrincetonUniversity_PsyNeuLink,14,21282,59,42,35,DR,Medicine,2,28,torch
aschampion_diluvian,14,428,5,35,13,DR,Biology,2,35,tensorflow
big-data-lab-team_sam,13,189,12,37,0,DR,CV,4,,tensorflow
big-data-lab-team_sam,13,189,12,37,0,DR,CV,4,,torch
jaidevd_kepler,13,43,3,16,4,NDR,Tutorial (DL*),2,,tensorflow
data61_aboleth,13,459,9,34,,NDR,Model (DL*),2,,tensorflow
sanchit2843_image_classification,13,95,1,6,,DR,CV,2,,torch
fizyr_keras-maskrcnn,13,198,13,21,261,NDR,Model (DL*),2,2,tensorflow
google-research_football,13,47,19,7,1614,DR,Reinforcement Learning,2,5,tensorflow
google_dopamine,13,206,41,16,8196,DR,Reinforcement Learning,2,5,torch
mackelab_delfi,13,367,12,25,26,NDR,Model (DL*),2,6,torch
CyberZHG_keras-position-wise-feed-forward,13,12,4,14,5,NDR,Model (DL*),2,11,tensorflow
faustomorales_mira,13,43,1,11,1,DR,CV,2,16,tensorflow
delira-dev_delira,13,1780,27,12,204,NDR,Framework (DL*),2,19,torch
zengbin93_zb,13,46,1,26,1,,,2,21,tensorflow
Erotemic_netharn,13,1095,10,21,29,NDR,Tools (DL*),2,42,torch
faustomorales_keras-facenet,12,6,1,8,3,DR,CV,2,,tensorflow
Xeeshanmalik_deep_ml_esn,12,15,2,12,,NDR,Model (DL*),2,,tensorflow
rcluan_ai_utils,12,14,2,13,,DR,Reinforcement Learning,2,,tensorflow
mymusise_Trading-Gym,12,74,3,11,36,DR,Reinforcement Learning,2,,tensorflow
Reddan_checkpointer,12,39,3,22,1,,,2,2,tensorflow
prisma-ai_torch2coreml,12,30,4,28,334,NDR,Tools (DL*),2,2,torch
cgarciae_tfinterface,12,212,6,34,1,NDR,Wrapper (DL*),2,3,tensorflow
google_uis-rnn,12,165,7,14,997,DR,NLP,2,3,torch
johnolafenwa_TorchFusion,12,81,6,18,218,NDR,Framework (DL*),3,4,tensorflow
johnolafenwa_TorchFusion,12,81,6,18,218,NDR,Framework (DL*),2,4,torch
Marcnuth_Keras-Models,12,26,3,12,1,NDR,Tutorial (DL*),3,6,tensorflow
CyberZHG_keras-embed-sim,12,11,3,12,7,DR,Reinforcement Learning,2,9,tensorflow
mdai_mdai-client-py,12,185,11,20,12,DR,Medicine,2,11,tensorflow
mdai_mdai-client-py,12,185,11,20,12,DR,Medicine,2,11,torch
JesperDramsch_keras-complex,12,94,10,31,12,NDR,Model (DL*),2,14,tensorflow
amoussawi_recoder,12,212,4,27,31,NDR,Model (DL*),2,18,tensorflow
amoussawi_recoder,12,212,4,27,31,NDR,Model (DL*),2,18,torch
automl_Auto-PyTorch,12,109,5,13,462,NDR,Tools (DL*),2,19,torch
Tiiiger_bert_score,11,111,12,8,0,DR,NLP,2,,torch
cemoody_torch_trainer,11,6,3,20,0,NDR,Wrapper (DL*),2,,torch
oujago_oujago,11,136,7,32,0,DR,NLP,2,,torch
ZFTurbo_Keras-inference-time-optimizer,11,38,5,19,115,DR,CV,3,2,tensorflow
cgarciae_tensorbuilder,11,185,5,43,91,NDR,Wrapper (DL*),2,2,tensorflow
iitzco_deepbrain,11,57,2,16,9,DR,Biology,2,3,tensorflow
davidmascharka_detection-utils,11,52,5,10,11,DR,CV,2,3,torch
ghcollin_tftables,11,22,1,40,63,DR,CV,2,3,tensorflow
iitzco_tfserve,11,52,3,15,28,NDR,Tools (DL*),2,4,tensorflow
kensk8er_chicksexer,11,98,5,31,45,DR,NLP,2,6,tensorflow
ganguli-lab_twpca,11,142,7,34,78,DR,Biology,2,7,tensorflow
VinF_deer,11,747,17,47,410,DR,Reinforcement Learning,2,7,tensorflow
pesser_edflow,11,971,17,16,9,NDR,Tools (DL*),2,11,tensorflow
bjherger_keras-pandas,11,339,5,20,47,NDR,Wrapper (DL*),2,11,tensorflow
cdqa-suite_cdQA,11,690,17,11,212,DR,NLP,3,12,tensorflow
cdqa-suite_cdQA,11,690,17,11,212,DR,NLP,2,12,torch
sbl1996_pytorch-hrvvi-ext,11,310,3,11,2,DR,NLP,2,12,torch
f-dangel_backpack,11,1128,7,13,5,NDR,Model (DL*),3,15,tensorflow
amaiya_ktrain,11,51,2,8,73,NDR,Wrapper (DL*),2,17,tensorflow
vita-epfl_openpifpafwebdemo,11,161,1,9,0,NDR,Tools (DL*),2,495,torch
xgcm_xrft,10,334,32,55,33,NDR,Model (DL*),2,,tensorflow
google-research-datasets_bim,10,9,3,6,,NDR,Tools (DL*),2,,tensorflow
LucaCappelletti94_silence_tensorflow,10,23,1,7,,NDR,Tools (DL*),2,,tensorflow
mortendahl_tf-encrypted,10,2159,31,21,,NDR,Tools (DL*),2,,tensorflow
LucaCappelletti94_extra_keras_utils,10,17,1,7,,,,2,,tensorflow
google_TensorNetwork,10,2362,55,8,839,NDR,Tools (DL*),3,10,torch
dade-ai_sflow,10,71,11,29,1,NDR,Wrapper (DL*),2,13,tensorflow
dade-ai_sflow,10,71,11,29,1,NDR,Wrapper (DL*),2,13,torch
algofairness_fairness-comparison,10,507,22,34,74,NDR,Tools (DL*),2,18,tensorflow
geomstats_geomstats,10,1703,24,26,244,DR,Graph DL,2,19,torch
beyretb_AnimalAI-Olympics,10,267,14,8,275,DR,Biology,2,20,tensorflow
beyretb_AnimalAI-Olympics,10,267,14,8,275,DR,Biology,2,20,torch
naver_claf,10,191,8,10,162,DR,NLP,2,26,tensorflow
naver_claf,10,191,8,10,162,DR,NLP,2,26,torch
IntelAI_mlt,10,2410,54,23,0,NDR,Tools (DL*),2,69,tensorflow